desc_party,district_cg,date,count
Republican,2,2017-03-07,187773
Democratic,2,2017-03-07,128284
Unaffiliated,2,2017-03-07,145777
Unaffiliated,2,2017-04-03,141455
Republican,2,2017-04-03,185400
Democratic,2,2017-04-03,124594
Libertarian,2,2017-04-03,3938
Unaffiliated,2,2017-05-11,140615
Republican,2,2017-05-11,184591
Libertarian,2,2017-05-11,3936
Democratic,2,2017-05-11,123793
Democratic,2,2017-06-06,123672
Republican,2,2017-06-06,184446
Unaffiliated,2,2017-06-06,141144
Libertarian,2,2017-06-06,3951
Republican,2,2017-06-23,183793
Democratic,2,2017-06-23,123131
Unaffiliated,2,2017-06-23,140637
Libertarian,2,2017-06-23,3941
Republican,2,2017-08-02,183307
Unaffiliated,2,2017-08-02,140645
Democratic,2,2017-08-02,122753
Libertarian,2,2017-08-02,3932
Democratic,2,2017-09-01,122545
Unaffiliated,2,2017-09-01,141296
Libertarian,2,2017-09-01,3949
Republican,2,2017-09-01,183112
Libertarian,2,2017-10-05,3967
Unaffiliated,2,2017-10-05,141937
Republican,2,2017-10-05,183019
Democratic,2,2017-10-05,122366
Republican,2,2017-11-02,183027
Unaffiliated,2,2017-11-02,142408
Democratic,2,2017-11-02,122375
Libertarian,2,2017-11-02,3981
Democratic,2,2017-12-14,122202
Libertarian,2,2017-12-14,3994
Unaffiliated,2,2017-12-14,143563
Republican,2,2017-12-14,183043
Republican,2,2018-01-09,182960
Democratic,2,2018-01-09,122034
Unaffiliated,2,2018-01-09,143881
Libertarian,2,2018-01-09,3998
Republican,3,2014-12-22,189904
Libertarian,3,2014-12-22,3947
Unaffiliated,3,2014-12-22,142298
Democratic,3,2014-12-22,127575
Republican,3,2015-06-11,189340
Democratic,3,2015-06-11,122682
Libertarian,3,2015-06-11,4019
Unaffiliated,3,2015-06-11,140756
Libertarian,3,2015-09-04,4085
Republican,3,2015-09-04,190074
Unaffiliated,3,2015-09-04,142595
Democratic,3,2015-09-04,123571
Libertarian,3,2015-11-05,4087
Republican,3,2015-11-05,190684
Democratic,3,2015-11-05,123956
Unaffiliated,3,2015-11-05,143007
Libertarian,3,2015-11-19,4106
Democratic,3,2015-11-19,124174
Republican,3,2015-11-19,190865
Unaffiliated,3,2015-11-19,143192
Unaffiliated,3,2016-02-03,143730
Republican,3,2016-02-03,191561
Libertarian,3,2016-02-03,4106
Democratic,3,2016-02-03,124851
Unaffiliated,3,2016-04-21,142804
Republican,3,2016-04-21,192415
Libertarian,3,2016-04-21,4085
Democratic,3,2016-04-21,131368
Libertarian,3,2016-06-02,4132
Republican,3,2016-06-02,192563
Democratic,3,2016-06-02,131665
Unaffiliated,3,2016-06-02,143349
Republican,3,2016-08-02,196104
Libertarian,3,2016-08-02,4309
Unaffiliated,3,2016-08-02,144517
Democratic,3,2016-08-02,134798
Democratic,3,2016-10-06,140235
Libertarian,3,2016-10-06,4579
Republican,3,2016-10-06,201613
Unaffiliated,3,2016-10-06,141592
Democratic,3,2017-01-12,135577
Republican,3,2017-01-12,195728
Unaffiliated,3,2017-01-12,138870
Libertarian,3,2017-01-12,4565
Libertarian,3,2017-02-17,4630
Unaffiliated,3,2017-02-17,139952
Republican,3,2017-02-17,196198
Democratic,3,2017-02-17,135909
Republican,3,2017-03-07,196141
Libertarian,3,2017-03-07,4635
Unaffiliated,3,2017-03-07,140200
Democratic,3,2017-03-07,135925
Libertarian,3,2017-04-03,4649
Democratic,3,2017-04-03,136106
Republican,3,2017-04-03,196319
Unaffiliated,3,2017-04-03,140857
Republican,3,2017-05-11,196483
Unaffiliated,3,2017-05-11,141466
Democratic,3,2017-05-11,136252
Libertarian,3,2017-05-11,4686
Democratic,3,2017-06-06,136432
Republican,3,2017-06-06,196540
Libertarian,3,2017-06-06,4714
Unaffiliated,3,2017-06-06,141995
Democratic,3,2017-06-23,136350
Unaffiliated,3,2017-06-23,142078
Republican,3,2017-06-23,196390
Libertarian,3,2017-06-23,4734
Unaffiliated,3,2017-08-02,142677
Libertarian,3,2017-08-02,4763
Republican,3,2017-08-02,196455
Democratic,3,2017-08-02,136550
Democratic,3,2017-09-01,137105
Libertarian,3,2017-09-01,4830
Unaffiliated,3,2017-09-01,144020
Republican,3,2017-09-01,196884
Democratic,3,2017-10-05,137189
Republican,3,2017-10-05,196735
Libertarian,3,2017-10-05,4854
Unaffiliated,3,2017-10-05,144766
Libertarian,3,2017-11-02,4863
Republican,3,2017-11-02,196780
Democratic,3,2017-11-02,137304
Unaffiliated,3,2017-11-02,145195
Democratic,3,2017-12-14,137696
Republican,3,2017-12-14,196978
Libertarian,3,2017-12-14,4905
Unaffiliated,3,2017-12-14,146522
Libertarian,3,2018-01-09,4926
Democratic,3,2018-01-09,137840
Republican,3,2018-01-09,197080
Unaffiliated,3,2018-01-09,146945
Libertarian,4,2014-12-22,3062
Unaffiliated,4,2014-12-22,137865
Republican,4,2014-12-22,182576
Democratic,4,2014-12-22,93184
Libertarian,4,2015-06-11,3059
Unaffiliated,4,2015-06-11,136581
Republican,4,2015-06-11,179163
Democratic,4,2015-06-11,90168
Republican,4,2015-09-04,178891
Democratic,4,2015-09-04,90093
Unaffiliated,4,2015-09-04,138391
Libertarian,4,2015-09-04,3083
Libertarian,4,2015-11-05,3070
Republican,4,2015-11-05,178505
Democratic,4,2015-11-05,89756
Unaffiliated,4,2015-11-05,137691
Republican,4,2015-11-19,178133
Democratic,4,2015-11-19,89421
Unaffiliated,4,2015-11-19,136545
Libertarian,4,2015-11-19,3045
Democratic,4,2016-02-03,88632
Republican,4,2016-02-03,175176
Libertarian,4,2016-02-03,3003
Unaffiliated,4,2016-02-03,135696
Democratic,4,2016-04-21,93943
Republican,4,2016-04-21,179134
Libertarian,4,2016-04-21,2975
Unaffiliated,4,2016-04-21,136512
Democratic,4,2016-06-02,93764
Libertarian,4,2016-06-02,2998
Republican,4,2016-06-02,179540
Unaffiliated,4,2016-06-02,136968
Republican,4,2016-08-02,181563
Libertarian,4,2016-08-02,3092
Unaffiliated,4,2016-08-02,139240
Democratic,4,2016-08-02,94895
Libertarian,4,2016-10-06,3280
Unaffiliated,4,2016-10-06,136768
Republican,4,2016-10-06,187004
Democratic,4,2016-10-06,96939
Democratic,4,2017-01-12,96349
Libertarian,4,2017-01-12,3574
Republican,4,2017-01-12,187548
Unaffiliated,4,2017-01-12,139949
Libertarian,4,2017-02-17,3589
Unaffiliated,4,2017-02-17,140202
Republican,4,2017-02-17,187182
Democratic,4,2017-02-17,96098
Libertarian,4,2017-03-07,3593
Unaffiliated,4,2017-03-07,140540
Democratic,4,2017-03-07,96036
Republican,4,2017-03-07,187147
Democratic,4,2017-04-03,95830
Libertarian,4,2017-04-03,3598
Republican,4,2017-04-03,186778
Unaffiliated,4,2017-04-03,140483
Libertarian,4,2017-05-11,3592
Democratic,4,2017-05-11,95560
Republican,4,2017-05-11,186638
Unaffiliated,4,2017-05-11,141449
Libertarian,4,2017-06-06,3593
Democratic,4,2017-06-06,95418
Unaffiliated,4,2017-06-06,141777
Republican,4,2017-06-06,186500
Republican,4,2017-06-23,186277
Democratic,4,2017-06-23,95350
Libertarian,4,2017-06-23,3597
Unaffiliated,4,2017-06-23,142001
Libertarian,4,2017-08-02,3600
Unaffiliated,4,2017-08-02,142469
Democratic,4,2017-08-02,95158
Republican,4,2017-08-02,185984
Unaffiliated,4,2017-09-01,139385
Republican,4,2017-09-01,183711
Democratic,4,2017-09-01,93393
Libertarian,4,2017-09-01,3518
Libertarian,4,2017-10-05,3527
Democratic,4,2017-10-05,93350
Unaffiliated,4,2017-10-05,140022
Republican,4,2017-10-05,183700
Republican,4,2017-11-02,183656
Unaffiliated,4,2017-11-02,140389
Libertarian,4,2017-11-02,3534
Democratic,4,2017-11-02,93279
Republican,4,2017-12-14,183295
Libertarian,4,2017-12-14,3537
Unaffiliated,4,2017-12-14,140821
Democratic,4,2017-12-14,92992
Libertarian,4,2018-01-09,3538
Unaffiliated,4,2018-01-09,141104
Republican,4,2018-01-09,183143
Democratic,4,2018-01-09,92893
